2.27663,-0.208079,0.0374747
-0.550028,2.80512,-0.289569
0.165723,1.26965,4.2809
3.46657,-1.77486,-4.44176
2.26756,2.4162,-0.0318658
0.318723,0.490374,-0.968433
-1.88159,-3.16089,3.62387
-3.32483,-0.725647,0.971272
-1.08942,0.210574,-6.92011
-1.66262,-4.89564,0.689563
-1.16836,6.92126,-0.596219
0.947727,-1.82952,2.64956
-1.83939,-1.29934,5.87404
-0.917459,-1.50412,-5.33619
3.81724,2.25998,-2.03082
1.86905,3.32412,-3.25059
-0.824365,-0.692196,1.21677
1.19095,-1.73554,-3.1092
0.988543,-4.2557,-0.938007
0.770599,-3.80156,-5.27894
-0.913321,0.68009,-3.9256
-6.42771,0.990727,-1.82793
5.41469,-0.771157,-0.27989
-3.40317,-3.01985,-0.226789
-4.56893,2.21975,-1.00092
-3.02235,1.73344,0.963282
2.33232,2.86247,4.24288
-3.8896,2.00609,-5.06163
4.51127,-4.66016,0.943684
-0.346867,3.69303,-4.96064
1.2115,0.664529,-5.61525
-0.498169,-2.53139,-1.26531
-5.37347,2.68991,-3.1271
2.55416,-5.53718,-2.41843
2.38173,5.2883,1.28705
2.08184,-5.03763,1.118
-1.72834,0.791313,2.74415
4.4581,1.18816,1.20281
0.737705,2.69436,6.09544
0.195435,5.44587,2.02579
-5.14312,4.62075,1.23307
-2.52514,-2.40282,-2.89566
-2.34237,1.01513,-2.12768
-2.53514,3.5389,-3.1788
2.49066,0.258788,-2.25498
3.31648,-1.8382,3.91095
-6.20463,-3.3114,-0.621946
-3.20241,6.14478,2.69085
-0.886795,-6.12229,-1.23688
-5.01982,1.00625,5.10588
-4.40818,-0.359613,-3.17759
-0.660125,3.07999,2.18231
1.50553,0.76583,2.43471
6.01186,2.04794,-0.797088
0.481612,-5.11188,4.37595
-6.28558,2.24943,0.556116
4.96,3.30286,2.98181
3.34622,-0.93419,6.08471
-2.31737,6.01644,5.0805
-2.62383,3.78704,-0.275332
-5.77578,-1.10055,0.244233
4.38295,2.31504,-4.92342
4.93594,-3.00924,-2.00019
-3.56083,-1.32591,3.31414
4.05471,-1.98629,1.54403
2.8343,4.55305,-4.92855
-6.5671,-2.10626,-2.6857
1.81558,6.32487,4.99559
6.44948,4.15603,0.209056
3.1482,5.50995,-1.0123
2.55219,-2.31476,-1.19082
-2.28438,-5.90942,-3.17301
-4.48044,-5.37598,1.87051
-6.30193,0.841275,-7.12289
4.86107,-0.383388,-2.7656
-0.607936,5.99153,-4.41987
0.856584,4.66947,-1.08493
-2.88543,3.97964,3.71921
-1.17668,5.12768,-2.08731
3.20433,-3.92525,2.77806
5.32825,0.290951,-6.02324
2.4078,-3.28839,6.98003
-2.51023,-3.67007,-5.4173
3.48319,5.96015,3.40793
-0.550197,-3.91662,-3.27478
1.41633,-5.90051,-4.57645
-3.74622,5.84736,-1.47762
2.129,3.3614,-7.51868
-3.52906,2.72874,5.8824
-4.82492,0.724827,2.29786
4.00482,6.89567,0.891532
0.802218,-0.703274,5.45343
3.21719,1.69178,6.12981
-1.96457,-6.35926,2.72573
6.95405,-2.51793,0.134343
1.89524,-7.18097,-0.870494
-7.18008,0.316614,1.60821
-3.43793,-1.01945,-5.4764
-6.59863,-1.12092,-5.57455
-7.379,5.84476,3.06294
5.13814,-0.375933,3.43368
-5.58291,-2.55874,2.82833
5.6396,-3.36709,3.30771
-1.64328,-4.57939,5.48515
-4.99113,4.78403,4.82809
-3.96612,-3.31817,4.59979
-7.29804,-4.31763,2.67536
-0.809481,-4.1487,7.85544
-4.90432,-6.78275,-1.83705
-0.876525,1.12365,6.63914
-4.88939,-4.4279,-2.24157
-1.25251,3.98768,6.14313
7.89354,-0.406393,0.648618
4.8333,-5.47991,4.19812
-1.69407,-8.79935,-0.772904
-0.0389566,-3.21691,0.894143
3.53962,-3.49457,-6.03735
-0.855867,-1.79674,9.07238
6.50013,2.77619,-3.22201
1.38587,6.54438,-2.54161
2.05227,-1.67904,-6.28906
-3.76512,-0.219696,7.85974
6.06312,-3.76585,-4.9885
-0.571323,-2.73557,-8.05364
7.23572,1.6606,2.06515
-2.36605,-5.19842,-8.58942
-5.98644,3.10144,3.04035
4.47489,-1.57396,-7.1828
-1.69173,-6.17496,9.2124
0.672024,8.44164,-0.539096
3.72669,6.17209,-7.36459
0.707457,0.882444,8.84663
-0.162099,-6.60398,1.00902
3.52436,-6.4697,2.29244
-4.31059,-5.64612,-4.64767
-1.82082,-7.58049,-4.81787
-6.12244,-1.12481,5.60672
-0.81235,3.409,-7.52594
3.23939,7.20542,-5.37357
2.50479,-8.99057,2.42874
2.959,-6.2276,5.31607
-8.13302,8.32381,-1.3697
-5.98408,-3.28564,-4.90537
-4.69998,-1.33493,-7.36417
2.45325,-0.783133,9.66854
-0.346317,-7.76291,-2.92064
-8.25865,3.63093,2.56279
8.17712,5.15403,-3.17248
-2.79399,5.1155,-7.11469
5.79173,4.1045,5.4167
10.2813,2.46634,0.42382
0.0435639,7.13987,6.52775
5.48465,6.45167,-4.10773
-0.408246,2.73262,-2.60889
-8.22314,-1.97397,1.20536
7.43198,-1.22533,-3.15032
-5.18649,6.9411,0.826407
5.22588,-6.04439,-2.76463
-6.2282,0.933601,-4.41848
4.26811,4.39221,-2.91178
5.58555,-7.1651,0.4945
8.31933,-1.9634,2.34462
7.52886,4.0565,3.50766
0.342857,-3.17621,5.63063
-1.13692,-5.22735,-6.57439
-3.14888,-5.50494,-0.953333
4.46253,-3.2402,5.80027
-8.71629,-0.604806,-3.97528
1.11126,-7.21263,2.82038
3.3286,1.17892,-7.23187
4.06484,3.63512,0.831877
-6.04419,3.1648,-6.58451
0.028564,-7.36462,6.82935
-6.23149,-6.23879,0.106878
-5.96642,5.30353,-0.818037
5.20467,2.22692,7.68906
-3.38016,-8.51502,-3.14606
-0.575327,7.84312,2.03271
-3.23051,8.63091,-2.05387
7.22143,-4.07474,-1.5592
0.0791378,4.44363,4.16147
5.75473,0.601826,6.00136
1.69798,-4.61114,10.1848
-4.09598,-8.39311,-0.224322
-7.6006,4.56521,-2.64189
4.00361,-5.13888,-4.50237
-2.93896,8.0485,0.403301
-8.73845,-2.99371,4.32789
-3.17013,-2.51094,7.63623
-3.86551,5.70509,-4.16716
-2.53484,0.741645,4.90046
4.56097,3.75517,-6.7946
-7.37813,0.973659,4.00543
-2.12895,4.14445,9.53455
-5.70116,3.99011,7.70141
-7.72725,5.51866,0.686418
6.57797,4.214,-5.56026
