1.33824,-1.41872,0.532738
0.378343,5.66038,0.25001
3.57448,5.38736,-3.38026
-3.70525,-1.02852,0.342045
0.0463063,0.421022,-0.188981
3.19756,-0.879916,-4.11872
1.83334,-4.45441,-0.664657
-0.697845,-3.681,2.73141
0.315946,0.619749,-4.81925
-5.23664,-0.562815,-5.14422
2.44954,0.093878,2.38068
-0.0290361,2.58263,-2.9861
-3.02312,1.48491,2.59078
-2.37433,4.74459,1.35514
-4.6601,3.11541,-2.34772
3.87442,0.204682,0.489714
-0.723393,-0.983188,-2.94546
4.32919,2.55176,-3.90769
-1.3173,-5.41392,0.118295
5.08795,0.523107,3.11927
-0.669079,2.90833,-0.362059
0.724637,3.5393,3.01534
-3.30328,-1.19386,-2.66977
4.37725,-3.317,-0.512819
3.09247,2.22004,3.60981
0.92725,4.88505,-1.88366
-6.04915,-0.737471,0.820641
1.04775,2.29719,5.31169
-2.05476,-6.19685,2.20643
-2.13046,1.15891,-1.76657
-0.945658,1.1077,3.58561
2.32705,-7.94878,-2.34819
-2.89018,1.00461,5.84753
0.578102,4.01822,-4.67563
0.0316867,-2.97759,-4.79428
2.20762,4.19803,0.365739
-3.93353,-1.84768,3.31261
-1.21978,-3.19156,-2.16486
-4.85762,-4.00614,0.269222
-3.92197,7.51552,-0.224352
-5.03191,2.45276,-5.67838
-0.234934,-0.916795,2.16854
6.07398,-4.46179,-3.78377
5.78048,-1.00951,-3.75276
-1.85003,3.95871,4.5269
1.47283,-3.50688,3.72673
3.18462,-2.05702,1.96136
4.28504,2.89609,-1.06121
1.96171,2.00651,-0.418614
0.557554,-3.47627,6.05121
5.19671,3.63766,3.22252
-2.3332,4.11125,-3.79475
-4.44482,-3.75935,-6.01895
6.75023,-2.86934,3.2183
-2.23179,2.31931,-5.90808
-5.02294,0.713977,-1.41226
1.28832,-0.0218722,-2.169
0.409319,-0.794371,5.38039
-2.45227,-0.0802508,-5.09357
6.58328,-1.76383,0.446191
1.97767,2.31869,-5.33172
-0.252392,4.15401,7.06737
2.78208,3.85052,6.37352
-1.42611,4.8234,-1.38546
4.10821,-0.836275,5.15119
-4.76219,2.0459,0.676283
-3.88498,-3.8196,-2.20598
4.1947,-3.32137,-4.94525
-2.14466,-3.84023,5.06151
-5.70232,-2.35985,-3.07613
-4.04695,-4.24677,3.33272
1.04136,-0.918787,-6.85125
-1.24635,8.1585,-2.42108
-1.55378,-3.09133,0.440883
-0.16755,-5.14761,-2.9924
5.55047,0.879229,-2.25892
-3.59601,-7.47355,3.59949
1.42142,-2.30814,-2.07506
3.89714,-0.851459,-6.54987
0.022535,-7.65333,1.31736
3.61478,-1.17074,-1.53438
-5.29163,3.78473,4.11466
4.30938,-4.95028,4.16898
-0.22371,-7.2026,-0.955934
1.69901,-4.96127,1.57478
5.21856,5.12497,-0.521117
-1.81952,-1.0207,5.91521
3.54084,6.82444,-1.19478
-0.493374,8.00491,3.12616
5.39456,-0.00939074,6.97337
4.89582,-6.71708,-3.6785
2.85401,6.20186,1.76495
0.579384,6.50101,6.38085
-2.81397,-4.60821,-4.28466
-4.4051,-1.24593,6.6633
-5.30851,0.506249,3.28071
0.756393,7.38827,-3.61595
2.00259,0.641068,7.32648
6.35315,1.91368,1.06855
-4.59776,4.75128,-5.34748
1.28195,2.65097,-7.5279
-3.71942,5.75928,-2.1791
-2.7797,-7.33442,-2.02203
2.06987,-3.51965,-6.73616
2.26589,-4.63318,-3.44263
-2.21498,-0.811704,-7.86848
6.38713,0.923762,-6.22827
-0.434099,1.69318,7.00236
9.16013,1.27168,3.14526
-3.8065,2.63627,8.04425
-5.00166,4.76304,1.33261
-3.37682,3.67771,-0.496802
-8.09372,6.36015,0.357021
4.68117,-5.44994,0.740794
-8.33624,-2.67384,0.116387
-1.18278,-8.6912,-4.58435
-2.45556,-5.84577,-6.96199
7.07357,0.370448,-0.539498
-6.82899,-3.98442,5.35995
-0.339794,-5.64315,4.77895
1.55801,-6.66189,3.71516
7.19432,3.39125,-2.41734
1.32089,-2.71372,8.56458
6.66039,1.34583,5.44064
2.39621,9.18154,1.00401
-4.38002,1.19065,-3.7123
-5.31373,-6.03106,1.62814
7.49518,4.31835,1.30267
-6.4303,-1.20943,4.39903
-7.20783,-0.906331,-1.91392
2.18814,3.30227,-3.00623
-6.30288,3.55514,-0.455861
3.78744,2.78145,1.25448
-6.60232,-6.49987,-4.76333
-2.43826,-2.41624,-5.49224
0.501335,-5.52242,-6.4575
-8.14956,1.48539,1.8971
2.98823,-6.83311,-0.443459
8.45538,-1.73948,-1.50367
-3.4521,5.54722,3.93332
0.873639,1.70463,1.59192
-6.82519,0.904796,-3.27159
-8.43264,-0.87545,1.83231
6.52373,-3.89971,-1.12753
7.02039,-5.93093,0.0393866
-0.519198,5.48383,3.13393
-6.48112,5.9571,3.31178
7.24937,1.13527,-3.85514
-0.710571,6.04413,-5.01159
-0.62088,-0.750078,7.90256
2.97026,4.56913,3.5477
-4.72595,10.1581,2.79707
-9.02953,3.8521,-0.37011
-0.939691,7.83414,-0.0863004
-1.31819,4.6774,-6.74949
4.03445,2.62879,-6.30385
6.23395,6.3496,2.37591
2.36151,-8.61217,0.939007
-6.30116,-3.11487,2.36453
-0.579764,0.798524,-7.0012
-4.76649,9.89871,-3.27615
1.85674,-5.57725,7.88211
3.2696,-3.3556,6.42123
2.49613,4.64615,-5.96719
8.09575,-0.361147,1.61966
-7.18558,1.28589,-0.560734
-2.97975,7.28961,2.47907
-5.32676,1.28302,-8.40707
-3.50389,-7.34068,0.421398
0.599727,-9.56394,-2.18188
-2.19505,0.728034,0.561057
3.41196,0.0893434,9.13409
-1.95341,-9.3127,-0.0557176
-7.98043,5.50514,-3.23993
1.32845,7.71985,-1.09295
-2.71291,-6.13372,5.85125
10.5479,2.33826,0.692929
5.01678,2.27116,6.92162
-6.05851,-6.11189,-2.03217
-4.8454,-8.24541,-3.65922
-1.23663,2.85406,2.03604
4.32391,5.30504,-8.47326
6.51543,-7.56088,5.06527
-5.526,1.24782,6.88313
1.22463,-6.60907,-4.34646
1.87418,0.36741,-8.77494
4.64362,-7.81347,2.45079
3.52619,6.63532,5.26651
-4.21962,-4.30151,6.66816
1.61671,-2.21254,-9.00615
6.44528,3.34298,-4.85779
4.9383,-1.37143,-8.78387
-7.08206,-6.47184,4.75036
6.79384,-2.61246,5.73568
8.92625,-0.898929,3.88655
-2.84864,-2.63111,8.33213
-2.11474,-4.92397,8.45031
